group,network,gini_degree centrality,average closeness centrality,average shortest path length,global efficiency
us,2019_H04W72-3_us,0.4727607114610301,0.149477324,7.024432624,0.170759721
us,2023_F21V-2_us,0.4480503063724493,0.113727272,9.1731755,0.13008016
us,2023_A61P35-3_us,0.3903353638413271,0.119620088,8.683982898,0.13416355
cn,2019_G02F1-3_cn,0.4161448065131322,0.150665258,6.876673839,0.168701585
cn,2023_H4L1-3_cn,0.4311089597562925,0.178293015,5.757677332999999,0.199065187
cn,2019_H04B7-3_cn,0.38084519314551263,0.154341999,6.624555165,0.174834997
cn,2023_H1L51-3_cn,0.4120190023134497,0.176559122,5.850720541,0.193498932
cn,2023_H2J-2_cn,0.40985410449912346,0.110047453,9.433156846000001,0.14007461
us,2019_H02-1_us,0.4150093183208775,0.084584174,12.33273052,0.096025484
us,2019_H04B7-3_us,0.4425389506901805,0.14132435,7.353667129,0.156435118
us,2023_B1J-2_us,0.42958484581989503,0.120749434,8.621524662,0.134720874
us,2023_G6T7-3_us,0.40249661599558895,0.093852477,11.03773379,0.104762923
us,2023_H4W28-3_us,0.4566855247044242,0.12224236,8.689106388999999,0.148002405
us,2023_G9-1_us,0.4722044132864024,0.117158974,8.950436856,0.132959192
cn,2023_G2F-2_cn,0.4607760720566007,0.196086062,5.252447528,0.210347229
cn,2023_H1M-2_cn,0.3738538866844019,0.161689129,6.45829723,0.182873758
us,2023_H4W24-3_us,0.4845902189434461,0.126236985,8.366708053,0.147166153
cn,2023_H4L5-3_cn,0.4452492346370693,0.200536812,5.1062969,0.218290942
us,2023_H4W72-3_us,0.5407328307827084,0.17238242199999998,6.061926501,0.191380946
us,2023_H1M-2_us,0.4205559461001617,0.12471166,8.235885787,0.134890539
cn,2023_G2F1-3_cn,0.4608006377716508,0.196075655,5.252776475,0.210339082
cn,2019_H02-1_cn,0.3958999450038875,0.116521395,8.985202442,0.14518274
us,2023_G9G3-3_us,0.5099560770366476,0.187551215,5.675251195,0.221692407
us,2023_H1L27-3_us,0.4757015622094398,0.148768428,6.988128218,0.16328717199999998
cn,2023_H4W7212-4_cn,0.3802777704618681,0.181808104,5.624073422,0.20269682
cn,2023_B1J-2_cn,0.36959013554390746,0.152041909,6.805537427999999,0.172061016
us,2023_H4J-2_us,0.4326627162653667,0.102418107,10.29000223,0.12234406
cn,2023_H1L29-3_cn,0.4066521930233152,0.146399364,7.143007626,0.164634209
cn,2023_F21-1_cn,0.4202666979651451,0.149311153,6.941998474,0.17154369
cn,2023_H4W724-4_cn,0.4416412699512944,0.212749528,4.802450054,0.23071962
cn,2023_H4L50-4_cn,0.43026878517453937,0.203033915,5.034000061,0.222550109
us,2019_H01L27-3_us,0.4652000946833415,0.141047765,7.415432354,0.158485763
us,2023_G2F1-3_us,0.4457830447404354,0.100174657,10.63531515,0.126405404
us,2023_G2F-2_us,0.4454506051893428,0.100919083,10.54916334,0.127054702
cn,2023_H4J-2_cn,0.3646940791936338,0.13031088400000002,7.906572735,0.152448322
us,2023_H5K-2_us,0.4378131224519585,0.111922039,9.310749999,0.127827136
cn,2023_G9G-2_cn,0.4777318630047193,0.200478534,5.130980675,0.214423129
cn,2023_F21V-2_cn,0.4248039015176578,0.15266263300000002,6.79597961,0.176517686
cn,2023_H5K-2_cn,0.39345223308202937,0.08965492800000001,11.62865568,0.115302837
cn,2023_H5-1_cn,0.4071156701398958,0.107030741,9.648676859,0.122781003
us,2023_H4B7-3_us,0.5028448431753205,0.142694349,7.446489634,0.16183816199999998
cn,2023_G9-1_cn,0.4751854278877674,0.195724788,5.259796583,0.209156143
us,2019_G02F1-3_us,0.44032199024459096,0.14521129300000002,7.194386091,0.17496818100000006
us,2023_G9G-2_us,0.4864705525593298,0.12483853,8.390132052,0.142081752
us,2023_H1L29-3_us,0.4976724335304792,0.153675364,6.7512162610000015,0.168068226
cn,2023_H4W88-3_cn,0.3763182972949899,0.165496996,6.244483907,0.186082165
us,2023_H4L50-4_us,0.5186713529808752,0.204120532,5.091416449,0.226967602
cn,2023_C7C-2_cn,0.3631697123610254,0.115646497,9.046083652,0.153096654
cn,2023_G6K962-4_cn,0.3863439663228597,0.116504617,8.857655768999999,0.14111622599999998
us,2023_H4W36-3_us,0.4703023740021657,0.140992434,7.554978766,0.17207212300000002
cn,2019_H04W4-3_cn,0.3903130662499543,0.130949748,7.929406736000002,0.150764524
us,2023_G6K90-4_us,0.4089119259727564,0.06708662900000001,15.41381998,0.083327759
cn,2023_G6F341-4_cn,0.43890002711466974,0.179203435,5.743933492000001,0.199091921
cn,2023_H1L27-3_cn,0.4600296627570783,0.195484714,5.263975709,0.208928577
cn,2023_G9G3-3_cn,0.472485076402451,0.204326947,5.033059054,0.218779045
us,2019_H04W4-3_us,0.4431631683138289,0.09952614,10.59790822,0.113858844
us,2023_H4W7212-4_us,0.5108095260042269,0.203803242,5.09223316,0.228308002
cn,2023_H1M10-3_cn,0.356350917133113,0.160068811,6.5731073539999985,0.184209164
cn,2023_H4W24-3_cn,0.4255525468384074,0.164731412,6.213386847000001,0.183692052
cn,2023_H2M-2_cn,0.38255810669603785,0.11766602,8.869646955,0.14676489199999998
us,2023_H4L1-3_us,0.5192326926762785,0.171555923,6.156843611,0.194328714
cn,2023_G6K90-4_cn,0.4217040793372704,0.123704629,8.437899454,0.149010135
us,2023_H1L51-3_us,0.451151960454036,0.149645364,7.024712772000001,0.171800473
cn,2023_H4W76-3_cn,0.4109027863558559,0.164444437,6.361259565,0.186221003
us,2023_H4W76-3_us,0.5206817242489459,0.160911051,6.614701781,0.186790008
cn,2023_H4W36-3_cn,0.3994372463167397,0.178624975,5.775075135,0.200815926
us,2019_G02F-2_us,0.4383226220388913,0.142296931,7.348203103999999,0.17095703399999998
cn,2023_H4W72-3_cn,0.45794196804036996,0.204752016,5.00433763,0.220406288
cn,2023_H4B7-3_cn,0.3910387921615548,0.17120657600000005,5.99006176,0.188333189
us,2023_H1M10-3_us,0.4018231335547067,0.114840862,8.993535281,0.129007619
cn,2023_A61P35-3_cn,0.3367506196393107,0.170994483,6.049555148,0.201244821
cn,2023_G6T7-3_cn,0.3931080180824765,0.096476634,11.00750021,0.120318942
us,2023_C7C-2_us,0.4173226011756855,0.096428871,10.88610045,0.11167108
us,2023_G6K962-4_us,0.3766700908816594,0.093683166,11.13452364,0.106494342
cn,2019_H04W72-3_cn,0.4160383425267076,0.17597656,5.828632685,0.195707459
us,2023_H4W88-3_us,0.4675957145740982,0.139257821,7.543584451,0.159303286
us,2023_G6F341-4_us,0.4259527803184604,0.206226313,4.99984439,0.230233416
us,2023_H2M-2_us,0.3938214849582431,0.101786649,10.12538358,0.117386393
us,2023_F21-1_us,0.4522828160095178,0.11253389,9.252727466,0.127895987
cn,2019_H01L27-3_cn,0.37546135924348906,0.14636953,7.121547401,0.16797253
cn,2019_G02F-2_cn,0.4161647905188025,0.150698711,6.874953702999999,0.168714056
us,2023_H2J-2_us,0.39943162371582297,0.08001217099999999,13.04269084,0.100915341
us,2023_H4L5-3_us,0.5219154492958122,0.174912187,6.0509748960000005,0.198592269
us,2023_H4W724-4_us,0.5222277508355214,0.172786356,6.163926917,0.200154109
cn,2023_H4W28-3_cn,0.3643443203025709,0.143135018,7.22595567,0.165001424
us,2023_H5-1_us,0.42677674267956817,0.091281056,11.58046739,0.10646066
